chrom	start	end	GC
chr1	82900000	83000000	0.43543
chr1	83000000	83100000	0.42696
chr1	83100000	83200000	0.41209
chr1	83200000	83300000	0.40004
chr1	83300000	83400000	0.39936
chr1	83400000	83500000	0.38887
chr1	83500000	83600000	0.38882
chr1	83600000	83700000	0.39383
chr1	83700000	83800000	0.39859
chr1	83800000	83900000	0.39744
chr1	83900000	84000000	0.39886
chr1	84000000	84100000	0.40527
chr1	84100000	84200000	0.4112
chr1	84200000	84300000	0.41912
chr1	84300000	84400000	0.41189
chr1	84400000	84500000	0.42007
chr1	84500000	84600000	0.42757
chr1	84600000	84700000	0.44436
chr1	84700000	84800000	0.38398
chr1	84800000	84900000	0.42861
chr1	84900000	85000000	0.44654
chr1	85000000	85100000	0.43416
chr1	85100000	85200000	0.44092
chr1	85200000	85300000	0.44388
chr1	85300000	85400000	0.4330722034689935
chr1	85400000	85500000	0.4435790309469346
chr1	85500000	85600000	0.44076
chr1	85600000	85700000	0.43483
chr1	85700000	85800000	0.45107
chr1	85800000	85900000	0.43867
chr1	85900000	86000000	0.47368
chr1	86000000	86100000	0.44517
chr1	86100000	86200000	0.44172
chr1	86200000	86300000	0.4733
chr1	86300000	86400000	0.46336
chr1	86400000	86500000	0.47789
chr1	86500000	86600000	0.46575
chr1	86600000	86700000	0.45922
chr1	86700000	86800000	0.4018
chr1	86800000	86900000	0.4
chr1	86900000	87000000	0.42536
chr1	87000000	87100000	0.48455
chr1	87100000	87200000	0.50396
chr1	87200000	87300000	0.48101
chr1	87300000	87400000	0.40336
chr1	87400000	87500000	0.44354
chr1	87500000	87600000	0.46404
chr1	87600000	87700000	0.46828
chr1	87700000	87800000	0.45429
chr1	87800000	87900000	0.45326
chr1	87900000	88000000	0.43943
chr1	88000000	88100000	0.42364
chr1	88100000	88200000	0.42397
chr1	88200000	88300000	0.47076
chr1	88300000	88400000	0.45093
chr1	88400000	88500000	0.45951
chr1	88500000	88600000	0.4533
chr1	88600000	88700000	0.46224
chr1	88700000	88800000	0.4671
chr1	88800000	88900000	0.44748
chr1	88900000	89000000	0.44805
chr1	89000000	89100000	0.45879
chr1	89100000	89200000	0.48161
chr1	89200000	89300000	0.45606
chr1	89300000	89400000	0.45728
chr1	89400000	89500000	0.48355
chr1	89500000	89600000	0.49924
chr1	89600000	89700000	0.48484
chr1	89700000	89800000	0.47524
chr1	89800000	89900000	0.48383
chr1	89900000	90000000	0.48038
chr1	90000000	90100000	0.4707
chr1	90100000	90200000	0.46753
chr1	90200000	90300000	0.48217
chr1	90300000	90400000	0.46171
chr1	90400000	90500000	0.47162
chr1	90500000	90600000	0.46297
chr1	90600000	90700000	0.46774
chr1	90700000	90800000	0.45596
chr1	90800000	90900000	0.4665
chr1	90900000	91000000	0.48851
chr1	91000000	91100000	0.47885
chr1	91100000	91200000	0.45548
chr1	91200000	91300000	0.45633
chr1	91300000	91400000	0.50966
chr1	91400000	91500000	0.49088
chr1	91500000	91600000	0.47631
chr1	91600000	91700000	0.47473
chr1	91700000	91800000	0.4674
chr1	91800000	91900000	0.48306
chr1	91900000	92000000	0.49179
chr1	92000000	92100000	0.44981
chr1	92100000	92200000	0.46232
chr1	92200000	92300000	0.4789
chr1	92300000	92400000	0.47911
chr1	92400000	92500000	0.46531
chr1	92500000	92600000	0.43203
chr1	92600000	92700000	0.47559
chr1	92700000	92800000	0.49502
chr1	92800000	92900000	0.50682
chr1	92900000	93000000	0.49062
chr1	93000000	93100000	0.51155
chr1	93100000	93200000	0.50646
chr1	93200000	93300000	0.50125
chr1	93300000	93400000	0.47016
chr1	93400000	93500000	0.42955
chr1	93500000	93600000	0.42437
chr1	93600000	93700000	0.46981
chr1	93700000	93800000	0.4586
chr1	93800000	93900000	0.45805
chr1	93900000	94000000	0.45449
chr1	94000000	94100000	0.44811
chr1	94100000	94200000	0.39665
chr1	94200000	94300000	0.39868
chr1	94300000	94400000	0.38208
chr1	94400000	94500000	0.38042
chr1	94500000	94600000	0.38021
chr1	94600000	94700000	0.37304
chr1	94700000	94800000	0.36896
chr1	94800000	94900000	0.36609
chr1	94900000	95000000	0.36187
chr1	95000000	95100000	0.36271
chr1	95100000	95200000	0.36911
chr1	95200000	95300000	0.3726
chr1	95300000	95400000	0.37132
chr1	95400000	95500000	0.3716
chr1	95500000	95600000	0.37504
chr1	95600000	95700000	0.36322
chr1	95700000	95800000	0.3725
chr1	95800000	95900000	0.37858
chr1	95900000	96000000	0.36308
chr1	96000000	96100000	0.36453
chr1	96100000	96200000	0.37584
chr1	96200000	96300000	0.36161
chr1	96300000	96400000	0.35916
chr1	96400000	96500000	0.36916
chr1	96500000	96600000	0.37105
chr1	96600000	96700000	0.37318
chr1	96700000	96800000	0.38994
chr1	96800000	96900000	0.39094
chr1	96900000	97000000	0.37702
chr1	97000000	97100000	0.37445
chr1	97100000	97200000	0.38077
chr1	97200000	97300000	0.38151
chr1	97300000	97400000	0.3797
chr1	97400000	97500000	0.3771
chr1	97500000	97600000	0.39687
chr1	97600000	97700000	0.41443
chr1	97700000	97800000	0.38517
chr1	97800000	97900000	0.38936
chr1	97900000	98000000	0.39582
chr1	98000000	98100000	0.40571
chr1	98100000	98200000	0.39594
chr1	98200000	98300000	0.39894
chr1	98300000	98400000	0.3872
chr1	98400000	98500000	0.37578
chr1	98500000	98600000	0.38654
chr1	98600000	98700000	0.38431
chr1	98700000	98800000	0.38155
chr1	98800000	98900000	0.38445
chr1	98900000	99000000	0.3795
chr1	99000000	99100000	0.37756
chr1	99100000	99200000	0.37621
chr1	99200000	99300000	0.37948
chr1	99300000	99400000	0.37673
chr1	99400000	99500000	0.36638
chr1	99500000	99600000	0.37084
chr1	99600000	99700000	0.37689
chr1	99700000	99800000	0.3812
chr1	99800000	99900000	0.37816
chr1	99900000	100000000	0.38656
chr1	100000000	100100000	0.38248
chr1	100100000	100200000	0.38395
chr1	100200000	100300000	0.38657
chr1	100300000	100400000	0.38059
chr1	100400000	100500000	0.377
chr1	100500000	100600000	0.37856
chr1	100600000	100700000	0.38383
chr1	100700000	100800000	0.40453
chr1	100800000	100900000	0.3862
chr1	100900000	101000000	0.38242
chr1	101000000	101100000	0.38097
chr1	101100000	101200000	0.37952
chr1	101200000	101300000	0.38208
chr1	101300000	101400000	0.3842
chr1	101400000	101500000	0.37131
chr1	101500000	101600000	0.37093
chr1	101600000	101700000	0.36608
chr1	101700000	101800000	0.37685
chr1	101800000	101900000	0.37569
chr1	101900000	102000000	0.39122
chr1	102000000	102100000	0.38411
chr1	102100000	102200000	0.392
chr1	102200000	102300000	0.38422
chr1	102300000	102400000	0.38557
chr1	102400000	102500000	0.3777
chr1	102500000	102600000	0.38001
chr1	102600000	102700000	0.36531
chr1	102700000	102800000	0.37743
chr1	102800000	102900000	0.38578
chr1	102900000	103000000	0.37613
chr1	103000000	103100000	0.38885
chr1	103100000	103200000	0.39338
chr1	103200000	103300000	0.39436
chr1	103300000	103400000	0.38048
chr1	103400000	103500000	0.38422
chr1	103500000	103600000	0.38002
chr1	103600000	103700000	0.36436
chr1	103700000	103800000	0.3705
chr1	103800000	103900000	0.36988
chr1	103900000	104000000	0.36055
chr1	104000000	104100000	0.3635
chr1	104100000	104200000	0.37625
chr1	104200000	104300000	0.38107
chr1	104300000	104400000	0.37446
chr1	104400000	104500000	0.37436
chr1	104500000	104600000	0.37752
chr1	104600000	104700000	0.38752
chr1	104700000	104800000	0.39431
chr1	104800000	104900000	0.38327
chr1	104900000	105000000	0.40365
chr1	105000000	105100000	0.40565
chr1	105100000	105200000	0.41419
chr1	105200000	105300000	0.41398
chr1	105300000	105400000	0.43195
chr1	105400000	105500000	0.42107
chr1	105500000	105600000	0.39175
chr1	105600000	105700000	0.37658
chr1	105700000	105800000	0.3973
chr1	105800000	105900000	0.44418
chr1	105900000	106000000	0.42891
chr1	106000000	106100000	0.43477
chr1	106100000	106200000	0.42611
chr1	106200000	106300000	0.40514
chr1	106300000	106400000	0.40983
chr1	106400000	106500000	0.42216
chr1	106500000	106600000	0.43938
chr1	106600000	106700000	0.42239
chr1	106700000	106800000	0.42922
chr1	106800000	106900000	0.41458
chr1	106900000	107000000	0.39971
chr1	107000000	107100000	0.38229
chr1	107100000	107200000	0.38776
chr1	107200000	107300000	0.39328
chr1	107300000	107400000	0.39543
chr1	107400000	107500000	0.38759
chr1	107500000	107600000	0.38522
chr1	107600000	107700000	0.38388
chr1	107700000	107800000	0.39261
chr1	107800000	107900000	0.39149
chr1	107900000	108000000	0.38887
chr1	108000000	108100000	0.37844
chr1	108100000	108200000	0.37853
chr1	108200000	108300000	0.36473
chr1	108300000	108400000	0.37415
chr1	108400000	108500000	0.36944
chr1	108500000	108600000	0.36404
chr1	108600000	108700000	0.36228
chr1	108700000	108800000	0.35898
chr1	108800000	108900000	0.35865
chr1	108900000	109000000	0.36935
chr1	109000000	109100000	0.36763
chr1	109100000	109200000	0.36171
chr1	109200000	109300000	0.36894
chr1	109300000	109400000	0.3673
chr1	109400000	109500000	0.36279
chr1	109500000	109600000	0.36354
chr1	109600000	109700000	0.36717
chr1	109700000	109800000	0.36348
chr1	109800000	109900000	0.37284
chr1	109900000	110000000	0.3565
chr1	110000000	110100000	0.35066
chr1	110100000	110200000	0.35767
chr1	110200000	110300000	0.36667
chr1	110300000	110400000	0.36388
chr1	110400000	110500000	0.36033
chr1	110500000	110600000	0.36992
chr1	110600000	110700000	0.374
chr1	110700000	110800000	0.35278
chr1	110800000	110900000	0.35091
chr1	110900000	111000000	0.35201
chr1	111000000	111100000	0.36383
chr1	111100000	111200000	0.35433
chr1	111200000	111300000	0.36757
chr1	111300000	111400000	0.3611
chr1	111400000	111500000	0.36853
chr1	111500000	111600000	0.36768
chr1	111600000	111700000	0.37235
chr1	111700000	111800000	0.3837
chr1	111800000	111900000	0.36864
chr1	111900000	112000000	0.36665
chr1	112000000	112100000	0.37669
chr1	112100000	112200000	0.3631
chr1	112200000	112300000	0.37462
chr1	112300000	112400000	0.37476
chr1	112400000	112500000	0.3862
chr1	112500000	112600000	0.39067
chr1	112600000	112700000	0.38142
chr1	112700000	112800000	0.38044
chr1	112800000	112900000	0.38645
chr1	112900000	113000000	0.38083
chr1	113000000	113100000	0.37789
chr1	113100000	113200000	0.37868
chr1	113200000	113300000	0.38224
chr1	113300000	113400000	0.39909
chr1	113400000	113500000	0.39952
chr1	113500000	113600000	0.3908
chr1	113600000	113700000	0.39694
chr1	113700000	113800000	0.39796
chr1	113800000	113900000	0.39718
chr1	113900000	114000000	0.38687
chr1	114000000	114100000	0.38249
chr1	114100000	114200000	0.39798
chr1	114200000	114300000	0.38241
chr1	114300000	114400000	0.37871
chr1	114400000	114500000	0.36805
chr1	114500000	114600000	0.38341
chr1	114600000	114700000	0.38183
chr1	114700000	114800000	0.38217
chr1	114800000	114900000	0.37632
chr1	114900000	115000000	0.37301
chr1	115000000	115100000	0.36501
chr1	115100000	115200000	0.37313
chr1	115200000	115300000	0.36762
chr1	115300000	115400000	0.37807
chr1	115400000	115500000	0.37758
chr1	115500000	115600000	0.38123
chr1	115600000	115700000	0.37634
chr1	115700000	115800000	0.3812
chr1	115800000	115900000	0.38735
chr1	115900000	116000000	0.38534
chr1	116000000	116100000	0.39144
chr1	116100000	116200000	0.38841
chr1	116200000	116300000	0.38763
chr1	116300000	116400000	0.3961
chr1	116400000	116500000	0.392
chr1	116500000	116600000	0.38122
chr1	116600000	116700000	0.38427
chr1	116700000	116800000	0.37748
chr1	116800000	116900000	0.38125
chr1	116900000	117000000	0.37724
chr1	117000000	117100000	0.3836
chr1	117100000	117200000	0.3723
chr1	117200000	117300000	0.39423
chr1	117300000	117400000	0.39108
chr1	117400000	117500000	0.39656
chr1	117500000	117600000	0.38809
chr1	117600000	117700000	0.39197
chr1	117700000	117800000	0.39276
chr1	117800000	117900000	0.38999
chr1	117900000	118000000	0.38808
chr1	118000000	118100000	0.40015
chr1	118100000	118200000	0.40819
chr1	118200000	118300000	0.4093
chr1	118300000	118400000	0.44422
chr1	118400000	118500000	0.44492
chr1	118500000	118600000	0.44185
chr1	118600000	118700000	0.46785
chr1	118700000	118800000	0.47791
chr1	118800000	118900000	0.49053
chr1	118900000	119000000	0.49081
chr1	119000000	119100000	0.49134
chr1	119100000	119200000	0.47851
chr1	119200000	119300000	0.47592
chr1	119300000	119400000	0.47174
chr1	119400000	119500000	0.49678
chr1	119500000	119600000	0.45159
chr1	119600000	119700000	0.38195
chr1	119700000	119800000	0.37183
chr1	119800000	119900000	0.42535
chr1	119900000	120000000	0.45854
chr1	120000000	120100000	0.4822
chr1	120100000	120200000	0.46446
chr1	120200000	120300000	0.47561
chr1	120300000	120400000	0.47725
chr1	120400000	120500000	0.46575
chr1	120500000	120600000	0.4644
chr1	120600000	120700000	0.46058
chr1	120700000	120800000	0.43973
chr1	120800000	120900000	0.42923
chr1	120900000	121000000	0.42479
chr1	121000000	121100000	0.4323
chr1	121100000	121200000	0.43502
chr1	121200000	121300000	0.43859
chr1	121300000	121400000	0.4375
chr1	121400000	121500000	0.46536
chr1	121500000	121600000	0.44523
chr1	121600000	121700000	0.42298
chr1	121700000	121800000	0.42153
chr1	121800000	121900000	0.40804
chr1	121900000	122000000	0.40045
chr1	122000000	122100000	0.4027
chr1	122100000	122200000	0.39025
chr1	122200000	122300000	0.39225
chr1	122300000	122400000	0.40194
chr1	122400000	122500000	0.3883
chr1	122500000	122600000	0.39507
chr1	122600000	122700000	0.38578
chr1	122700000	122800000	0.39415
chr1	122800000	122900000	0.3876
chr1	122900000	123000000	0.38447
chr1	123000000	123100000	0.37719
chr1	123100000	123200000	0.38016
chr1	123200000	123300000	0.38501
chr1	123300000	123400000	0.38444
chr1	123400000	123500000	0.36817
chr1	123500000	123600000	0.37585
chr1	123600000	123700000	0.38011
chr1	123700000	123800000	0.37932
chr1	123800000	123900000	0.37824
chr1	123900000	124000000	0.38539
chr1	124000000	124100000	0.38347
chr1	124100000	124200000	0.37624
chr1	124200000	124300000	0.37263
chr1	124300000	124400000	0.38583
chr1	124400000	124500000	0.38984
chr1	124500000	124600000	0.38703
chr1	124600000	124700000	0.39196
chr1	124700000	124800000	0.40166
chr1	124800000	124900000	0.39244
chr1	124900000	125000000	0.39563
chr1	125000000	125100000	0.4111
chr1	125100000	125200000	0.41729
chr1	125200000	125300000	0.43025
chr1	125300000	125400000	0.44344
chr1	125400000	125500000	0.41903
chr1	125500000	125600000	0.42206
chr1	125600000	125700000	0.43735
chr1	125700000	125800000	0.44193
chr1	125800000	125900000	0.44087
chr1	125900000	126000000	0.43003
chr1	126000000	126100000	0.41834
chr1	126100000	126200000	0.41872
chr1	126200000	126300000	0.41731
chr1	126300000	126400000	0.41151
chr1	126400000	126500000	0.42898
chr1	126500000	126600000	0.42703
chr1	126600000	126700000	0.43213
chr1	126700000	126800000	0.42892
chr1	126800000	126900000	0.42477
chr1	126900000	127000000	0.43572
chr1	127000000	127100000	0.42712
chr1	127100000	127200000	0.43756
chr1	127200000	127300000	0.45578
chr1	127300000	127400000	0.45475
chr1	127400000	127500000	0.47173
chr1	127500000	127600000	0.45358
chr1	127600000	127700000	0.44777
chr1	127700000	127800000	0.42109
chr1	127800000	127900000	0.42582
chr1	127900000	128000000	0.42563
chr1	128000000	128100000	0.41126
chr1	128100000	128200000	0.37225
chr1	128200000	128300000	0.41389
chr1	128300000	128400000	0.42918
chr1	128400000	128500000	0.42764
chr1	128500000	128600000	0.44681
chr1	128600000	128700000	0.45184
chr1	128700000	128800000	0.44343
chr1	128800000	128900000	0.44816
chr1	128900000	129000000	0.42061
chr1	129000000	129100000	0.40563
chr1	129100000	129200000	0.41499
chr1	129200000	129300000	0.40384
chr1	129300000	129400000	0.39814
chr1	129400000	129500000	0.38805
chr1	129500000	129600000	0.39208
chr1	129600000	129700000	0.388
chr1	129700000	129800000	0.38189
chr1	129800000	129900000	0.38901
chr1	129900000	130000000	0.38069
chr1	130000000	130100000	0.39002
chr1	130100000	130200000	0.39504
chr1	130200000	130300000	0.39736
chr1	130300000	130400000	0.40778
chr1	130400000	130500000	0.40315
chr1	130500000	130600000	0.40941
chr1	130600000	130700000	0.41407
chr1	130700000	130800000	0.43399
chr1	130800000	130900000	0.45642
chr1	130900000	131000000	0.43685
chr1	131000000	131100000	0.47079
chr1	131100000	131200000	0.47104
chr1	131200000	131300000	0.49591
chr1	131300000	131400000	0.4119
chr1	131400000	131500000	0.39578
chr1	131500000	131600000	0.42878
chr1	131600000	131700000	0.45698
chr1	131700000	131800000	0.46787
chr1	131800000	131900000	0.45862
chr1	131900000	132000000	0.45866
chr1	132000000	132100000	0.46742
chr1	132100000	132200000	0.50409
chr1	132200000	132300000	0.47686
chr1	132300000	132400000	0.49563
chr1	132400000	132500000	0.43159
chr1	132500000	132600000	0.50325
chr1	132600000	132700000	0.48209
chr1	132700000	132800000	0.47371
chr1	132800000	132900000	0.48266
chr1	132900000	133000000	0.47926
chr1	133000000	133100000	0.46912
chr1	133100000	133200000	0.47638
chr1	133200000	133300000	0.50406
chr1	133300000	133400000	0.50154
chr1	133400000	133500000	0.47868
chr1	133500000	133600000	0.43498
chr1	133600000	133700000	0.43337
chr1	133700000	133800000	0.47686
chr1	133800000	133900000	0.48374
chr1	133900000	134000000	0.47772
chr1	134000000	134100000	0.49097
chr1	134100000	134200000	0.48115
chr1	134200000	134300000	0.49185
chr1	134300000	134400000	0.47307
chr1	134400000	134500000	0.43937
chr1	134500000	134600000	0.44861
chr1	134600000	134700000	0.46479
chr1	134700000	134800000	0.48588
chr1	134800000	134900000	0.42391
chr1	134900000	135000000	0.43898
chr1	135000000	135100000	0.48567
chr1	135100000	135200000	0.50727
chr1	135200000	135300000	0.46912
chr1	135300000	135400000	0.4723
chr1	135400000	135500000	0.45649
chr1	135500000	135600000	0.49592
chr1	135600000	135700000	0.48143
chr1	135700000	135800000	0.48407
chr1	135800000	135900000	0.50507
chr1	135900000	136000000	0.49061
chr1	136000000	136100000	0.48895
chr1	136100000	136200000	0.51114
chr1	136200000	136300000	0.46101
chr1	136300000	136400000	0.42536
chr1	136400000	136500000	0.44265
chr1	136500000	136600000	0.44591
chr1	136600000	136700000	0.44528
chr1	136700000	136800000	0.44849
chr1	136800000	136900000	0.4427
chr1	136900000	137000000	0.44168
chr1	137000000	137100000	0.4319
chr1	137100000	137200000	0.41815
chr1	137200000	137300000	0.41592
chr1	137300000	137400000	0.40602
chr1	137400000	137500000	0.39246
chr1	137500000	137600000	0.39455
chr1	137600000	137700000	0.39014
chr1	137700000	137800000	0.38715
chr1	137800000	137900000	0.38484
chr1	137900000	138000000	0.37783
chr1	138000000	138100000	0.39094
chr1	138100000	138200000	0.38476
chr1	138200000	138300000	0.39702
chr1	138300000	138400000	0.4004
chr1	138400000	138500000	0.39321
chr1	138500000	138600000	0.40611
chr1	138600000	138700000	0.40396
chr1	138700000	138800000	0.40946
chr1	138800000	138900000	0.41978
chr1	138900000	139000000	0.41096
chr1	139000000	139100000	0.38102
chr1	139100000	139200000	0.40115
chr1	139200000	139300000	0.39212
chr1	139300000	139400000	0.38889
chr1	139400000	139500000	0.39018
chr1	139500000	139600000	0.37838
chr1	139600000	139700000	0.37895
chr1	139700000	139800000	0.37921
chr1	139800000	139900000	0.36778
chr1	139900000	140000000	0.38606
chr1	140000000	140100000	0.3727
chr1	140100000	140200000	0.36956
chr1	140200000	140300000	0.3706
chr1	140300000	140400000	0.35934
chr1	140400000	140500000	0.35502
chr1	140500000	140600000	0.35713
chr1	140600000	140700000	0.36221
chr1	140700000	140800000	0.37743
chr1	140800000	140900000	0.37741
chr1	140900000	141000000	0.38357
chr1	141000000	141100000	0.37478
chr1	141100000	141200000	0.36939
chr1	141200000	141300000	0.372
chr1	141300000	141400000	0.36169
chr1	141400000	141500000	0.35734
chr1	141500000	141600000	0.37229
chr1	141600000	141700000	0.35791
chr1	141700000	141800000	0.36114
chr1	141800000	141900000	0.35693
chr1	141900000	142000000	0.35854
chr1	142000000	142100000	0.36202
chr1	142100000	142200000	0.35566
chr1	142200000	142300000	0.36135
chr1	142300000	142400000	0.36571
chr1	142400000	142500000	0.35398
chr1	142500000	142600000	0.3749
chr1	142600000	142700000	0.37312
chr1	142700000	142800000	0.36318
chr1	142800000	142900000	0.36469
chr1	142900000	143000000	0.37024
chr1	143000000	143100000	0.38071
chr1	143100000	143200000	0.3837
chr1	143200000	143300000	0.3979
chr1	143300000	143400000	0.3983995198559568
chr1	143400000	143500000	0.38594843094143516
chr1	143500000	143600000	0.4008
chr1	143600000	143700000	0.35925
chr1	143700000	143800000	0.40268
chr1	143800000	143900000	0.40478
