path,SampleName,label
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382315_cortex-p001-cb_167.contacts.pairs.txt.gz,GSM4382315_cortex-p001-cb_167,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382316_cortex-p001-cb_168.contacts.pairs.txt.gz,GSM4382316_cortex-p001-cb_168,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382317_cortex-p001-cb_169.contacts.pairs.txt.gz,GSM4382317_cortex-p001-cb_169,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382318_cortex-p001-cb_170.contacts.pairs.txt.gz,GSM4382318_cortex-p001-cb_170,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382319_cortex-p001-cb_171.contacts.pairs.txt.gz,GSM4382319_cortex-p001-cb_171,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382320_cortex-p001-cb_172.contacts.pairs.txt.gz,GSM4382320_cortex-p001-cb_172,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382321_cortex-p001-cb_173.contacts.pairs.txt.gz,GSM4382321_cortex-p001-cb_173,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382322_cortex-p001-cb_174.contacts.pairs.txt.gz,GSM4382322_cortex-p001-cb_174,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382323_cortex-p001-cb_175.contacts.pairs.txt.gz,GSM4382323_cortex-p001-cb_175,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382324_cortex-p001-cb_176.contacts.pairs.txt.gz,GSM4382324_cortex-p001-cb_176,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382325_cortex-p001-cb_177.contacts.pairs.txt.gz,GSM4382325_cortex-p001-cb_177,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382326_cortex-p001-cb_178.contacts.pairs.txt.gz,GSM4382326_cortex-p001-cb_178,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382327_cortex-p001-cb_179.contacts.pairs.txt.gz,GSM4382327_cortex-p001-cb_179,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382328_cortex-p001-cb_180.contacts.pairs.txt.gz,GSM4382328_cortex-p001-cb_180,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382329_cortex-p001-cb_181.contacts.pairs.txt.gz,GSM4382329_cortex-p001-cb_181,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382330_cortex-p001-cb_182.contacts.pairs.txt.gz,GSM4382330_cortex-p001-cb_182,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382331_cortex-p001-cb_183.contacts.pairs.txt.gz,GSM4382331_cortex-p001-cb_183,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382332_cortex-p001-cb_184.contacts.pairs.txt.gz,GSM4382332_cortex-p001-cb_184,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382333_cortex-p001-cb_185.contacts.pairs.txt.gz,GSM4382333_cortex-p001-cb_185,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382334_cortex-p001-cb_186.contacts.pairs.txt.gz,GSM4382334_cortex-p001-cb_186,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382335_cortex-p001-cb_187.contacts.pairs.txt.gz,GSM4382335_cortex-p001-cb_187,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382336_cortex-p001-cb_188.contacts.pairs.txt.gz,GSM4382336_cortex-p001-cb_188,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382337_cortex-p001-cb_189.contacts.pairs.txt.gz,GSM4382337_cortex-p001-cb_189,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382338_cortex-p001-cb_190.contacts.pairs.txt.gz,GSM4382338_cortex-p001-cb_190,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382339_cortex-p001-cb_191.contacts.pairs.txt.gz,GSM4382339_cortex-p001-cb_191,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382340_cortex-p001-cb_192.contacts.pairs.txt.gz,GSM4382340_cortex-p001-cb_192,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382341_cortex-p001-cb_193.contacts.pairs.txt.gz,GSM4382341_cortex-p001-cb_193,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382342_cortex-p001-cb_194.contacts.pairs.txt.gz,GSM4382342_cortex-p001-cb_194,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382343_cortex-p001-cb_195.contacts.pairs.txt.gz,GSM4382343_cortex-p001-cb_195,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382344_cortex-p001-cb_196.contacts.pairs.txt.gz,GSM4382344_cortex-p001-cb_196,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382345_cortex-p001-cb_197.contacts.pairs.txt.gz,GSM4382345_cortex-p001-cb_197,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382346_cortex-p001-cb_198.contacts.pairs.txt.gz,GSM4382346_cortex-p001-cb_198,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382347_cortex-p001-cb_199.contacts.pairs.txt.gz,GSM4382347_cortex-p001-cb_199,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382348_cortex-p001-cb_200.contacts.pairs.txt.gz,GSM4382348_cortex-p001-cb_200,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382349_cortex-p001-cb_201.contacts.pairs.txt.gz,GSM4382349_cortex-p001-cb_201,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382350_cortex-p001-cb_202.contacts.pairs.txt.gz,GSM4382350_cortex-p001-cb_202,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382351_cortex-p001-cb_203.contacts.pairs.txt.gz,GSM4382351_cortex-p001-cb_203,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382352_cortex-p001-cb_204.contacts.pairs.txt.gz,GSM4382352_cortex-p001-cb_204,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382353_cortex-p001-cb_205.contacts.pairs.txt.gz,GSM4382353_cortex-p001-cb_205,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382354_cortex-p001-cb_206.contacts.pairs.txt.gz,GSM4382354_cortex-p001-cb_206,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382355_cortex-p001-cb_207.contacts.pairs.txt.gz,GSM4382355_cortex-p001-cb_207,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382356_cortex-p001-cb_208.contacts.pairs.txt.gz,GSM4382356_cortex-p001-cb_208,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382357_cortex-p001-cb_209.contacts.pairs.txt.gz,GSM4382357_cortex-p001-cb_209,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382358_cortex-p001-cb_210.contacts.pairs.txt.gz,GSM4382358_cortex-p001-cb_210,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382359_cortex-p001-cb_211.contacts.pairs.txt.gz,GSM4382359_cortex-p001-cb_211,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382360_cortex-p001-cb_212.contacts.pairs.txt.gz,GSM4382360_cortex-p001-cb_212,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382361_cortex-p001-cb_213.contacts.pairs.txt.gz,GSM4382361_cortex-p001-cb_213,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382362_cortex-p001-cb_214.contacts.pairs.txt.gz,GSM4382362_cortex-p001-cb_214,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382363_cortex-p001-cb_215.contacts.pairs.txt.gz,GSM4382363_cortex-p001-cb_215,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382364_cortex-p001-cb_216.contacts.pairs.txt.gz,GSM4382364_cortex-p001-cb_216,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382365_cortex-p001-cb_217.contacts.pairs.txt.gz,GSM4382365_cortex-p001-cb_217,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382366_cortex-p001-cb_218.contacts.pairs.txt.gz,GSM4382366_cortex-p001-cb_218,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382367_cortex-p001-cb_219.contacts.pairs.txt.gz,GSM4382367_cortex-p001-cb_219,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382368_cortex-p001-cb_220.contacts.pairs.txt.gz,GSM4382368_cortex-p001-cb_220,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382369_cortex-p001-cb_221.contacts.pairs.txt.gz,GSM4382369_cortex-p001-cb_221,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382370_cortex-p001-cb_222.contacts.pairs.txt.gz,GSM4382370_cortex-p001-cb_222,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382371_cortex-p001-cb_223.contacts.pairs.txt.gz,GSM4382371_cortex-p001-cb_223,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382372_cortex-p001-cb_224.contacts.pairs.txt.gz,GSM4382372_cortex-p001-cb_224,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382373_cortex-p001-cb_225.contacts.pairs.txt.gz,GSM4382373_cortex-p001-cb_225,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382374_cortex-p001-cb_226.contacts.pairs.txt.gz,GSM4382374_cortex-p001-cb_226,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382375_cortex-p001-cb_227.contacts.pairs.txt.gz,GSM4382375_cortex-p001-cb_227,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382376_cortex-p001-cb_228.contacts.pairs.txt.gz,GSM4382376_cortex-p001-cb_228,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382377_cortex-p001-cb_229.contacts.pairs.txt.gz,GSM4382377_cortex-p001-cb_229,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382378_cortex-p001-cb_230.contacts.pairs.txt.gz,GSM4382378_cortex-p001-cb_230,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382379_cortex-p001-cb_231.contacts.pairs.txt.gz,GSM4382379_cortex-p001-cb_231,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382380_cortex-p001-cb_232.contacts.pairs.txt.gz,GSM4382380_cortex-p001-cb_232,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382381_cortex-p001-cb_233.contacts.pairs.txt.gz,GSM4382381_cortex-p001-cb_233,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382382_cortex-p001-cb_234.contacts.pairs.txt.gz,GSM4382382_cortex-p001-cb_234,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382383_cortex-p001-cb_235.contacts.pairs.txt.gz,GSM4382383_cortex-p001-cb_235,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382384_cortex-p001-cb_236.contacts.pairs.txt.gz,GSM4382384_cortex-p001-cb_236,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382385_cortex-p001-cb_237.contacts.pairs.txt.gz,GSM4382385_cortex-p001-cb_237,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382386_cortex-p001-cb_238.contacts.pairs.txt.gz,GSM4382386_cortex-p001-cb_238,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382387_cortex-p001-cb_239.contacts.pairs.txt.gz,GSM4382387_cortex-p001-cb_239,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382388_cortex-p001-cb_240.contacts.pairs.txt.gz,GSM4382388_cortex-p001-cb_240,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382389_cortex-p001-cb_241.contacts.pairs.txt.gz,GSM4382389_cortex-p001-cb_241,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382390_cortex-p001-cb_242.contacts.pairs.txt.gz,GSM4382390_cortex-p001-cb_242,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382391_cortex-p001-cb_243.contacts.pairs.txt.gz,GSM4382391_cortex-p001-cb_243,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382392_cortex-p001-cb_244.contacts.pairs.txt.gz,GSM4382392_cortex-p001-cb_244,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382393_cortex-p001-cb_245.contacts.pairs.txt.gz,GSM4382393_cortex-p001-cb_245,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382394_cortex-p001-cb_246.contacts.pairs.txt.gz,GSM4382394_cortex-p001-cb_246,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382395_cortex-p001-cb_247.contacts.pairs.txt.gz,GSM4382395_cortex-p001-cb_247,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382396_cortex-p001-cb_248.contacts.pairs.txt.gz,GSM4382396_cortex-p001-cb_248,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382397_cortex-p001-cb_249.contacts.pairs.txt.gz,GSM4382397_cortex-p001-cb_249,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382398_cortex-p001-cb_250.contacts.pairs.txt.gz,GSM4382398_cortex-p001-cb_250,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382399_cortex-p001-cb_251.contacts.pairs.txt.gz,GSM4382399_cortex-p001-cb_251,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382400_cortex-p001-cb_252.contacts.pairs.txt.gz,GSM4382400_cortex-p001-cb_252,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382401_cortex-p001-cb_253.contacts.pairs.txt.gz,GSM4382401_cortex-p001-cb_253,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382402_cortex-p001-cb_254.contacts.pairs.txt.gz,GSM4382402_cortex-p001-cb_254,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382403_cortex-p001-cb_255.contacts.pairs.txt.gz,GSM4382403_cortex-p001-cb_255,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382404_cortex-p001-cb_256.contacts.pairs.txt.gz,GSM4382404_cortex-p001-cb_256,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382405_cortex-p001-cb_257.contacts.pairs.txt.gz,GSM4382405_cortex-p001-cb_257,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382406_cortex-p001-cb_258.contacts.pairs.txt.gz,GSM4382406_cortex-p001-cb_258,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382407_cortex-p001-cb_259.contacts.pairs.txt.gz,GSM4382407_cortex-p001-cb_259,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382408_cortex-p001-cb_260.contacts.pairs.txt.gz,GSM4382408_cortex-p001-cb_260,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382409_cortex-p001-cb_261.contacts.pairs.txt.gz,GSM4382409_cortex-p001-cb_261,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382410_cortex-p001-cb_262.contacts.pairs.txt.gz,GSM4382410_cortex-p001-cb_262,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382411_cortex-p001-cb_263.contacts.pairs.txt.gz,GSM4382411_cortex-p001-cb_263,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382412_cortex-p001-cb_264.contacts.pairs.txt.gz,GSM4382412_cortex-p001-cb_264,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382413_cortex-p001-cb_265.contacts.pairs.txt.gz,GSM4382413_cortex-p001-cb_265,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382414_cortex-p001-cb_266.contacts.pairs.txt.gz,GSM4382414_cortex-p001-cb_266,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382415_cortex-p001-cb_267.contacts.pairs.txt.gz,GSM4382415_cortex-p001-cb_267,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382416_cortex-p001-cb_268.contacts.pairs.txt.gz,GSM4382416_cortex-p001-cb_268,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382417_cortex-p001-cb_269.contacts.pairs.txt.gz,GSM4382417_cortex-p001-cb_269,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382418_cortex-p001-cb_270.contacts.pairs.txt.gz,GSM4382418_cortex-p001-cb_270,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382419_cortex-p001-cb_271.contacts.pairs.txt.gz,GSM4382419_cortex-p001-cb_271,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382420_cortex-p001-cb_272.contacts.pairs.txt.gz,GSM4382420_cortex-p001-cb_272,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382421_cortex-p001-cb_273.contacts.pairs.txt.gz,GSM4382421_cortex-p001-cb_273,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382422_cortex-p001-cb_274.contacts.pairs.txt.gz,GSM4382422_cortex-p001-cb_274,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382423_cortex-p001-cb_275.contacts.pairs.txt.gz,GSM4382423_cortex-p001-cb_275,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382424_cortex-p001-cb_276.contacts.pairs.txt.gz,GSM4382424_cortex-p001-cb_276,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382425_cortex-p001-cb_277.contacts.pairs.txt.gz,GSM4382425_cortex-p001-cb_277,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382426_cortex-p001-cb_278.contacts.pairs.txt.gz,GSM4382426_cortex-p001-cb_278,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382427_cortex-p001-cb_279.contacts.pairs.txt.gz,GSM4382427_cortex-p001-cb_279,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382428_cortex-p001-cb_280.contacts.pairs.txt.gz,GSM4382428_cortex-p001-cb_280,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382429_cortex-p001-cb_281.contacts.pairs.txt.gz,GSM4382429_cortex-p001-cb_281,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382430_cortex-p001-cb_282.contacts.pairs.txt.gz,GSM4382430_cortex-p001-cb_282,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382431_cortex-p001-cb_283.contacts.pairs.txt.gz,GSM4382431_cortex-p001-cb_283,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382432_cortex-p001-cb_284.contacts.pairs.txt.gz,GSM4382432_cortex-p001-cb_284,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382433_cortex-p001-cb_285.contacts.pairs.txt.gz,GSM4382433_cortex-p001-cb_285,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382434_cortex-p001-cb_286.contacts.pairs.txt.gz,GSM4382434_cortex-p001-cb_286,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382435_cortex-p001-cb_287.contacts.pairs.txt.gz,GSM4382435_cortex-p001-cb_287,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382436_cortex-p001-cb_288.contacts.pairs.txt.gz,GSM4382436_cortex-p001-cb_288,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382437_cortex-p007-cb_001.contacts.pairs.txt.gz,GSM4382437_cortex-p007-cb_001,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382438_cortex-p007-cb_002.contacts.pairs.txt.gz,GSM4382438_cortex-p007-cb_002,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382439_cortex-p007-cb_003.contacts.pairs.txt.gz,GSM4382439_cortex-p007-cb_003,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382440_cortex-p007-cb_004.contacts.pairs.txt.gz,GSM4382440_cortex-p007-cb_004,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382441_cortex-p007-cb_005.contacts.pairs.txt.gz,GSM4382441_cortex-p007-cb_005,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382442_cortex-p007-cb_006.contacts.pairs.txt.gz,GSM4382442_cortex-p007-cb_006,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382443_cortex-p007-cb_007.contacts.pairs.txt.gz,GSM4382443_cortex-p007-cb_007,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382444_cortex-p007-cb_008.contacts.pairs.txt.gz,GSM4382444_cortex-p007-cb_008,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382445_cortex-p007-cb_009.contacts.pairs.txt.gz,GSM4382445_cortex-p007-cb_009,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382446_cortex-p007-cb_010.contacts.pairs.txt.gz,GSM4382446_cortex-p007-cb_010,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382447_cortex-p007-cb_011.contacts.pairs.txt.gz,GSM4382447_cortex-p007-cb_011,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382448_cortex-p007-cb_012.contacts.pairs.txt.gz,GSM4382448_cortex-p007-cb_012,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382449_cortex-p007-cb_013.contacts.pairs.txt.gz,GSM4382449_cortex-p007-cb_013,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382450_cortex-p007-cb_014.contacts.pairs.txt.gz,GSM4382450_cortex-p007-cb_014,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382451_cortex-p007-cb_015.contacts.pairs.txt.gz,GSM4382451_cortex-p007-cb_015,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382452_cortex-p007-cb_016.contacts.pairs.txt.gz,GSM4382452_cortex-p007-cb_016,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382453_cortex-p007-cb_017.contacts.pairs.txt.gz,GSM4382453_cortex-p007-cb_017,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382454_cortex-p007-cb_018.contacts.pairs.txt.gz,GSM4382454_cortex-p007-cb_018,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382455_cortex-p007-cb_019.contacts.pairs.txt.gz,GSM4382455_cortex-p007-cb_019,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382456_cortex-p007-cb_020.contacts.pairs.txt.gz,GSM4382456_cortex-p007-cb_020,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382457_cortex-p007-cb_021.contacts.pairs.txt.gz,GSM4382457_cortex-p007-cb_021,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382458_cortex-p007-cb_022.contacts.pairs.txt.gz,GSM4382458_cortex-p007-cb_022,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382459_cortex-p007-cb_023.contacts.pairs.txt.gz,GSM4382459_cortex-p007-cb_023,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382460_cortex-p007-cb_024.contacts.pairs.txt.gz,GSM4382460_cortex-p007-cb_024,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382461_cortex-p007-cb_025.contacts.pairs.txt.gz,GSM4382461_cortex-p007-cb_025,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382462_cortex-p007-cb_026.contacts.pairs.txt.gz,GSM4382462_cortex-p007-cb_026,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382463_cortex-p007-cb_027.contacts.pairs.txt.gz,GSM4382463_cortex-p007-cb_027,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382464_cortex-p007-cb_028.contacts.pairs.txt.gz,GSM4382464_cortex-p007-cb_028,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382465_cortex-p007-cb_029.contacts.pairs.txt.gz,GSM4382465_cortex-p007-cb_029,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382466_cortex-p007-cb_030.contacts.pairs.txt.gz,GSM4382466_cortex-p007-cb_030,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382467_cortex-p007-cb_031.contacts.pairs.txt.gz,GSM4382467_cortex-p007-cb_031,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382468_cortex-p007-cb_032.contacts.pairs.txt.gz,GSM4382468_cortex-p007-cb_032,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382469_cortex-p007-cb_033.contacts.pairs.txt.gz,GSM4382469_cortex-p007-cb_033,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382470_cortex-p007-cb_034.contacts.pairs.txt.gz,GSM4382470_cortex-p007-cb_034,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382471_cortex-p007-cb_035.contacts.pairs.txt.gz,GSM4382471_cortex-p007-cb_035,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382472_cortex-p007-cb_036.contacts.pairs.txt.gz,GSM4382472_cortex-p007-cb_036,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382473_cortex-p007-cb_037.contacts.pairs.txt.gz,GSM4382473_cortex-p007-cb_037,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382474_cortex-p007-cb_038.contacts.pairs.txt.gz,GSM4382474_cortex-p007-cb_038,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382475_cortex-p007-cb_039.contacts.pairs.txt.gz,GSM4382475_cortex-p007-cb_039,Neonatal Neuron 1
